StaffID,Week,Weekday,Period_0,Period_1,Period_2,Period_3,Period_4,Period_5,Period_6,Period_7,Period_8,Period_9
31,B,Tue,,,"Rem S/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","E1RemEng4",,Eng Meet,,,,
31,B,Wed,,,"E1RemEng4","B13L4FOE1","B13L4FOE2"," S/B13Rem T/RFeOmE 2J",,,,
31,B,Thu,,,"0  S/B13Rem T/RFeOmE 2J",,"11R:4e0 m- 12 :S25/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","E1RemEng4",,,,
31,B,Fri,,,,,"Rem S/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","B13L4FOE2",,,,
31,M,Mon,,,"E1RemEng4","B13L4FOE2",,,"Rem S/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,,
31,M,Tue,,,"E1RemEng4","10R:4e0 m- 11 :S30/ReBm13T/Rem JRem O/RemHF/ROeEm1 N","0  SB13Rem TRFeOmE 2J","B13L4FOE1","PastoralMeet",,,
31,M,Wed,,"E1RemEng4","5m SB13Rem TRFeOmE 2J",,,"B13L4FOE2","B13L4FOE1",,,
31,M,Thu,,,"B13L4FOE2",,Eng Meet,"0  SB13Rem TRFeOmE 2J","E1RemEng4",,,
31,M,Fri,,"E1RemEng4",,,,"B13L4FOE1","13R:4e0 m- 14 :S25/ReBm13T/Rem JRem O/RemHF/ROeEm1 N",,,
32,B,Mon,,,,,"31L4Afr4","31L5Afr2","31U5Afr5",,,
32,B,Tue,,,,"31U5Afr5","31L5Afr2",,,,,
32,B,Wed,,,,,,"31L5Afr2","31U5Afr5",,,
32,B,Thu,,,,"31L4Afr4",,"31U5Afr5","31L5Afr2",,,
32,B,Fri,,"31U5Afr5",,Afr Meet,,"31L4Afr4",,,,
32,M,Mon,,,,"31L4Afr4",,"31L5Afr2",,,,
32,M,Tue,,"31L5Afr2",,,"31U5Afr5",,,,,
32,M,Wed,,"31U5Afr5",,,"31L5Afr2","31L4Afr4",,,,
32,M,Thu,,,"31L4Afr4","31U5Afr5",,,"31L5Afr2",,,
32,M,Fri,,,Afr Meet,"31U5Afr5","31L5Afr2",,,,,
33,B,Mon,,"59U5M3Div",,"PastoralMeet",,,,,,
33,B,Tue,,,,,,,Div Meet,,,
33,B,Wed,,,"59L5M1Div",,,,,,,
33,B,Thu,,,"59U5A3Div",,,"59L5A2Div",,,,
33,B,Fri,,,"59L5M4/L5MLDiv",Div Meet,"59U5M4/U5MLDiv",,"59L5M1Div",,,
33,M,Mon,,"59U4A1Div","59U5A1Div","59U4M1Div","59L5A3Div","59U5M4/U5MLDiv",,,,
33,M,Tue,,,"59L5A1Div",,"59L5M4/L5MLDiv","59U5M1Div","PastoralMeet",,,
33,M,Wed,,,,,,,,,,
33,M,Thu,,"59U5M3Div","59U4M1Div",,,,"59U5A2Div",,,
33,M,Fri,,,"59U5M1Div",,,,,,,
34,B,Mon,,,"16L6Math","16U6P Mat","16U4A1Math",,,,,
34,B,Tue,"16L6Math",,"16L6Math",Meet,"16U4A1Math",,,,,
34,B,Wed,"16U6P Mat",,"16L6Math","16U4A1Math","16F Mat",,"16L6Math",,,
34,B,Thu,,"16U4A1Math",,,"16U4A1Math",,"16F Mat",,,
34,B,Fri,,,,"16F Mat","16L6Math","16U4A1Math",,,,
34,M,Mon,,"16F Mat","16U6P Mat","16U4A1Math",,"16L6Math","16U6P Mat",,,
34,M,Tue,"16F Mat",,,"16U4A1Math","16U4A1Math",,,,,
34,M,Wed,"16U6P Mat","16L6Math","16L6Math",,"16U4A1Math","16F Mat",,,,
34,M,Thu,"16U6P Mat",,"16U4A1Math","16F Mat",,"16L6Math","16L6Math",,,
34,M,Fri,,,"16F Mat",Meet,"16U6P Mat","16U6P Mat","16U4A1Math",,"16L6Math",
35,B,Mon,,"His12L4 SHis",,"His12U5His1",Meet,,"His12U4His4",,,
35,B,Tue,,"His12L4 THis","His12U5His1",,,"His12U4His4","His12L4 SHis",,,
35,B,Wed,,"His12U5His1",,,"His12U4His4","His12Rem OHis",,,,
35,B,Thu,,"His12Rem JHis","His12U4His4",,"His12L4 THis",,,,,
35,B,Fri,,"His12Rem OHis",,"His12Rem JHis",,"His12U5His1","His12U4His4",,,
35,M,Mon,,"His12Rem JHis",,,"His12U5His1",,"His12U4His4",,,
35,M,Tue,,,"His12U5His1","His12L4 SHis",Meet,"His12Rem OHis",,,,
35,M,Wed,,,"His12U4His4",,"His12L4 THis",,"His12U5His1",,,
35,M,Thu,,"His12L4 THis","His12Rem OHis","His12L4 SHis","His12Rem JHis","His12U5His1","His12U4His4",,,
35,M,Fri,,,,,,"His12U4His4","His12U5His1",,,
36,B,Mon,,,"G2L5Geo2","G2Rem NGeo",,Geo Meet,,,,
36,B,Tue,,,,,"G2U5Geo3",,"G2L5Geo2",,,
36,B,Wed,,,"G2U5Geo3","G2L5Geo2","G2L4 NGeo",,,,,
36,B,Thu,,"G2L4 NGeo",,,,,"G2U5Geo3","G2Geo6Seminar","G2Geo6Seminar",
36,B,Fri,,,"G2U5Geo3",,"G2L5Geo2","G2Rem NGeo",,"G2Geo5Seminar",,
36,M,Mon,"G2Geo5Seminar","G2U5Geo3","G2L4 NGeo","G2L5Geo2",,,,,,
36,M,Tue,,,,"G2L5Geo2",Geo Meet,,"G2U5Geo3",,,
36,M,Wed,,,,,"G2U5Geo3","G2L5Geo2",,,,
36,M,Thu,,,"G2L5Geo2",,"G2U5Geo3","G2Rem NGeo",,"G2Geo6Seminar","G2Geo6Seminar",
36,M,Fri,,,"G2Rem NGeo","G2L5Geo2","G2U5Geo3",,"G2L4 NGeo",,,
37,B,Mon,,,,"39L4Math7","39U4M1Math",,"39L5A1Math",,,
37,B,Tue,,,"39L4Math7",Meet,"39U4M1Math","39L5A1Math","39U5M3Math",,,
37,B,Wed,,,"39L5A1Math","39U4M1Math","39L5A1Math","39U5M3Math","39L4Math7",,,
37,B,Thu,,"39U4M1Math","39L4Math7","39U5M3Math","39L5A1Math","39L5A1Math",,,,
37,B,Fri,,"39L4Math7","39L5A1Math","39U5M3Math",,"39U4M1Math","39L5A1Math",,,
37,M,Mon,,"39U4M1Math","39U5M3Math",,"39L5A1Math","39U5M3Math","39L4Math7",,,
37,M,Tue,,,,"39U4M1Math","39L5A1Math","39U5M3Math","39L4Math7",,,
37,M,Wed,,"39L4Math7",,"39U5M3Math","39U4M1Math",,"39L5A1Math",,,
37,M,Thu,,,,,"39L5A1Math","39U4M1Math","39U5M3Math",,,
37,M,Fri,,"39U5M3Math",,Meet,"39L4Math7",,"39U4M1Math",,,
38,B,Mon,,,"B15L5IT1","B15U5IT1",,"B15Com Sci1Seminar","REBCom Sci2Seminar","B15Com Sci1Seminar","B15Com Sci1Seminar",
38,B,Tue,,"REBCom Sci1Seminar","B15U5IT1",,,,"REBL5IT1",,,
38,B,Wed,,"B15U5IT1",,"REBL5IT1","REBCom Sci1Seminar","B16Com Sci2Seminar","B15Com Sci2Seminar",,,
38,B,Thu,,,,"Senior ITMeet",,,,"B15Com Sci2Seminar",,
38,B,Fri,,"REBCom Sci1Seminar",,,"B15L5IT1","REBU5IT1","B15Com Sci2Seminar","B15Com Sci2Seminar","B15Com Sci2Seminar",
38,M,Mon,,,"REBCom Sci1Seminar","B15L5IT1","B15U5IT1",,,"B15Com Sci1Seminar","B15Com Sci1Seminar",
38,M,Tue,,"B15Com Sci1Seminar","B15U5IT1","REBL5IT1",,,"REBCom Sci2Seminar",,,
38,M,Wed,,"B15Com Sci2Seminar",,,,"B15L5IT1","B15U5IT1","B15Com Sci1Seminar",,
38,M,Thu,,,"B15L5IT1",,,"B15U5IT1","B15Com Sci2Seminar",,,
38,M,Fri,,"B15Com Sci1Seminar",,"REBL5IT1",,,"REBU5IT1","B15Com Sci2Seminar","B15Com Sci2Seminar",
39,B,Mon,,"E5Eng Lang",,"E5L5Eng1","E5U5Seminar",,,,,
39,B,Tue,,"E5U5Eng1","E5L5Eng1",,"E5Eng Lang",Eng Meet,,,"E5Eng Lang","E5Eng Lang"
39,B,Wed,,,"E5Eng Lang",,"E5U5Eng1",,,,,
39,B,Thu,,"E5U5Eng1","E5L5Eng1",,,,,,,
39,B,Fri,,"E5L5Eng1","E5Eng Lang",,,,"E5U5Eng1",,,
39,M,Mon,"E5Eng Lang",,,"E5U5Eng1",,"E5Eng Lang","E5L5Eng1",,,
39,M,Tue,,"E5U5Eng1","E5Eng Lang",,,,"E5L5Eng1",,"E5Eng Lang",
39,M,Wed,,,"E5L5Eng1",,"E5Eng Lang","E5U5Eng1",,,,
39,M,Thu,,"E5L5Eng1",,,Eng Meet,"E5Eng Lang",,,,
39,M,Fri,,,,,,"E5L5Eng1",,,,
40,B,Mon,,"24U5M2LO",,"PastoralMeet","24L4FOE3",,,,,
40,B,Tue,,,,,,,"24U5M4/U5MLLO",,,
40,B,Wed,,,"24L5M2LO",,,"24U5A1LO",,,,
40,B,Thu,,,"24U5A2LO","24L4FOE3",,,,,,
40,B,Fri,,,"24L5A3LO","24U5A3LO","24U5M3LO","24L4FOE3",,,,
40,M,Mon,,"24L5A1LO","24U5M2LO","24L4FOE3",,"24U5M1LO",,,,
40,M,Tue,,,,,,"24U5A3LO","PastoralMeet",,,
40,M,Wed,,,,"24U5A2LO",,"24L4FOE3",,,,
40,M,Thu,,"24U5M1LO","24L4FOE3",,,,"24U5A1LO",,,
40,M,Fri,,"24U5M4/U5MLLO","24U5M3LO",,,,,,,
41,B,Mon,,"E9L5Lat1",,,,,,,,
41,B,Tue,,"E9L5Lat1",,,,,"E9RemLat2",,,
41,B,Wed,,,"E9U5A2Lat1",,"G3RemLat2",,"E9L5Lat1",,,
41,B,Thu,,"E9L5Lat1",,,,,,,,
41,B,Fri,,,"E9U5A2Lat1","E9L5Lat1",,,"E9RemLat2",,,
41,M,Mon,,,"E9L5Lat1",,"E9RemLat2",,,,,
41,M,Tue,,,,,,,"G3RemLat2",,,
41,M,Wed,,,,"E9L5Lat1","E9U5A2Lat1",,,,,
41,M,Thu,,,,"E9L5Lat1","G1RemLat2",,,,,
41,M,Fri,,"E9L5Lat1",,,"E9U5A2Lat1",,,,,
42,B,Mon,,"B9L4 JLS",,,"B10Rem SLS","B7U4LS4",Meet,,,
42,B,Tue,,"B9L4 JLS","B7U4LS4",,"B9L4 NLS","B13L4FOE1",,,,
42,B,Wed,,,LD,"B4Rem HLS","B13L4FOE2","B4U4LS4",,,,
42,B,Thu,,"B9Rem HLS","0  S/B13Rem T/RFeOmE 2J",LD,"1R1:4e0m - 1 2S:25/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,"B7U4LS4",,,
42,B,Fri,,,"B9L4 NLS","B4Rem SLS","B4U4LS4",,,,,
42,M,Mon,,"B10Rem SLS","B9L4 JLS","B13L4FOE2","B4U4LS4","B9Rem HLS",LD,,,
42,M,Tue,,LD,,,Meet,"B13L4FOE1","B7U4LS4",,,
42,M,Wed,,,"m S/B13Rem T/RFeOmE 2J",LD,,"B4U4LS4",,,,
42,M,Thu,,LD,"B4Rem HLS","B9L4 NLS","B9L4 JLS",,,,,
42,M,Fri,,LD,"B10Rem SLS","B7L4 NLS","B7U4LS4",,"1R3:4e0m - 1 4S:25/RemB13T/Rem J/Rem O/RemHF/ROeEm1 N",,,
43,B,Mon,,,,"PastoralMeet",,,,,,
43,B,Tue,,,,,"24Rem J/Rem NLO1",,,,,
43,B,Wed,,,,,"24L5M4/L5MLLO","His9L4 JLO2","24Rem JLO2",,,
43,B,Thu,,"24U4M4U4M5LO",,,"24U4A3LO","24L5M1LO",,,,
43,B,Fri,,,"His12BL5A2LO",,,HM Meet,"24L4 NLO1",,,
43,M,Mon,,"E8U4A2LO",,"28Rem J/Rem NLO1",,"E1L4 NLO1",,,,
43,M,Tue,,,"24L5M3LO","24U4M3LO","24U4M1LO",,"PastoralMeet",,,
43,M,Wed,,,"24L4 JLO2",,,,,,,
43,M,Thu,,,"His9U4M2LO",,,"24U4A1LO",,,,
43,M,Fri,,,,"24Rem JLO2",,,HM Meet,,,
44,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
44,B,Tue,,,,"FieldL4 SPE4",,,,,,
44,B,Wed,,,,,,,,,,
44,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldL5M4/L5MLPE","FieldL4PE",,,,
44,B,Fri,,,"FieldL5M3PE",,,,,,,
44,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
44,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
44,M,Wed,,,"FieldL4 TPE6",,"FieldRem JPE4",,,,,
44,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
44,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
45,B,Mon,,"His8L5His4",,"His8U4His1",Meet,,"His8Rem HHis",,,
45,B,Tue,,"His8L5His4",,"His8U4His1","His8L4 HHis","His8Rem NHis","His8L4 NHis",,,
45,B,Wed,,"His8U4His1","His8L4 NHis","His8Rem NHis",,,"His8L5His4",,,
45,B,Thu,,"His8L5His4",,"His8L4 JHis","His8L4 HHis","His8U4His1",,,,
45,B,Fri,,"His8U4His1","His8L4 JHis","His8L5His4",,"His8Rem HHis",,,,
45,M,Mon,,"His8L4 HHis","His8L5His4",,,"His8U4His1",,,,
45,M,Tue,,"His8U4His1","His8L4 NHis","His8L4 JHis",Meet,,,,,
45,M,Wed,,"His8U4His1","His8Rem NHis","His8L5His4",,,"His8Rem HHis",,,
45,M,Thu,,"His8L4 JHis","His8Rem NHis","His8L5His4","His8L4 NHis","His8Rem HHis",,,,
45,M,Fri,,"His8L5His4","His8U4His1",,,,"His8L4 HHis",,,
46,B,Mon,,"B15L4 NIT",,"G4U5Geo1",,Geo Meet,"G4U4Geo2",,,
46,B,Tue,,"B15L4 NIT","G4U5Geo1",,,"G4U4Geo2","G4Rem SGeo",,,
46,B,Wed,,"G4U5Geo1","B15L4 SIT","G4Rem OGeo","G4U4Geo2",,,,,
46,B,Thu,,"G4Rem OGeo","G4U4Geo2",,"G4L4 SGeo","Junior ITMeet",,,,
46,B,Fri,,"G4Rem SGeo","B15L4 SIT","G4L4 SGeo",,"G4U5Geo1","G4U4Geo2",,,
46,M,Mon,,"G4L4 SGeo","B15L4 SIT","Junior ITMeet","G4U5Geo1","G4Rem OGeo","G4U4Geo2",,,
46,M,Tue,,,"G4U5Geo1","B16L4 NIT",Geo Meet,"G4Rem SGeo",,,,
46,M,Wed,,,"G4U4Geo2",,"B15L4 NIT",,"G4U5Geo1",,,
46,M,Thu,,,"G4Rem SGeo",,"G4L4 SGeo","G4U5Geo1","G4U4Geo2",,,
46,M,Fri,,,"G4Rem OGeo","B15L4 SIT",,"G4U4Geo2","G4U5Geo1",,,
47,B,Mon,,"P1L4 TSci",,"P1Rem HSci","P1L5Sci6","P1U4Sci1",,,,
47,B,Tue,,,"P1U4Sci1","P1L5Sci6",,,,,,
47,B,Wed,,"P1L5Sci6",,,,"P1U4Sci1",Sci Meet,,,
47,B,Thu,,"P1L4 TSci","P1Rem HSci","P1L5Sci6",,,"P1U4Sci1",,,
47,B,Fri,,,,"P1Rem HSci","P1U4Sci1","P1L5Sci6",,,,
47,M,Mon,,"P1Rem HSci","P1L4 TSci",,"P1U4Sci1",,,,,
47,M,Tue,,,,,,"P1L5Sci6","P1U4Sci1",,,
47,M,Wed,,"P1L5Sci6",,"P1Rem HSci",,"P1U4Sci1",,,,
47,M,Thu,,,,,"P1L4 TSci","P1L5Sci6",Sci Meet,,,
47,M,Fri,,,"P1L5Sci6","P1L4 TSci","P1U4Sci1",,,,,
48,B,Mon,,,"30Rem JPers2","PastoralMeet",,"G1L4 NPers1",,,,
48,B,Tue,,,,"E5L4 JPers2",,,,,,
48,B,Wed,,,,,,,,,,
48,B,Thu,,,,"17Rem J/Rem NPers1",,,,,,
48,B,Fri,,,,,,,,,,
48,M,Mon,,,,,,,,,,
48,M,Tue,,,,,,,"PastoralMeet",,,
48,M,Wed,,,,,,,,,,
48,M,Thu,,,,,,,,,,
48,M,Fri,,,,,,,,,,
49,B,Mon,,"30U4Afr4",,"30L6AB","30Afr IG1Seminar","30L5Afr1","30U5Afr3",,,
49,B,Tue,,"30U4Afr4",,"30U5Afr3","30L5Afr1","30U6AB",,,,
49,B,Wed,,"30Afr IG1Seminar","30U4Afr4",,,"30L5Afr1","30U5Afr3",,,
49,B,Thu,,,,,,"30U5Afr3","30L5Afr1","30F1Seminar",,
49,B,Fri,,"30U5Afr3","30U4Afr4",Afr Meet,,"30Afr IG1Seminar",,,,
49,M,Mon,,"30U6AB","30U4Afr4",,"30L6AB","30L5Afr1",,,,
49,M,Tue,,"30L5Afr1","30U4Afr4",,"30U5Afr3","30Afr IG1Seminar",,,,
49,M,Wed,,"30U5Afr3",,"30U4Afr4","30L5Afr1",,,,"30Afr IG1Seminar",
49,M,Thu,,"30U4Afr4",,"30U5Afr3",,,"30L5Afr1","30F1Seminar",,
49,M,Fri,,"30U4Afr4",Afr Meet,"30U5Afr3","30L5Afr1","30Afr IG1Seminar",,,,
50,B,Mon,,,"B9L5LS1","B9U5LS1","B9Rem NLS",,Meet,"B9Bio Prac","B9Bio Prac","B9Bio Prac"
50,B,Tue,,,"B9U5LS1",,,,"B9L5LS1",,,
50,B,Wed,,"B9U5LS1",LD,"B9L5LS1",,"B9Bio Prac","B9Bio Prac",,,
50,B,Thu,,,,LD,,,,"B9Bio Prac",,
50,B,Fri,,,,"B9Rem NLS","B9L5LS1","B9U5LS1","B9Bio Prac",,,
50,M,Mon,,"B9Rem NLS",,"B9L5LS1","B9U5LS1",,LD,"B9Bio Prac","B9Bio Prac","B9Bio Prac"
50,M,Tue,,LD,"B9U5LS1","B9L5LS1",Meet,"B9Rem NLS","B9Bio Prac",,,
50,M,Wed,,"B9Bio Prac",,LD,,"B9L5LS1","B9U5LS1",,,
50,M,Thu,,LD,"B9L5LS1",,,"B9U5LS1","B9Bio Prac",,,
50,M,Fri,,LD,,"B9L5LS1",,,"B9U5LS1",,,
51,B,Mon,,,,"67L4Math3","67U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,,
51,B,Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L4Math3",Meet,"67U4M2Math","67L5MLMath",,,,
51,B,Wed,,"0S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath","67U4M2Math",,,"67L4Math3",,,
51,B,Thu,,"67U4M2Math","67L4Math3",,"67U4M2Math","67L5MLMath","1R3:4e0m - 1 4S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,
51,B,Fri,,"67L4Math3","Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,"67U4M2Math","67L5MLMath",,,
51,M,Mon,,"69L5MLMath",,"67U4M2Math","67L5MLMath",,"67L4Math3",,,
51,M,Tue,,"Rem S/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,"67U4M2Math",,"67L4Math3",,,
51,M,Wed,,"67L4Math3",,,"67U4M2Math","1R2:3e5m - 1 3S:25/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath",,,
51,M,Thu,,,,"1R0:5e5m - 1 1S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N","67L5MLMath","67U4M2Math",,,,
51,M,Fri,,,,Meet,"67L4Math3","1R5:5e0m - 1 3S:40/Rem67T/Rem J/Rem O/RemHM/Raetmh7 N",,,,
52,B,Mon,,"E8RemEng5","E8U4Eng4",,"E8U5Seminar","E8L4Eng4",,,,
52,B,Tue,,"E8U5Eng5",,"E8RemEng5",,Eng Meet,"E8U4Eng4",,,
52,B,Wed,,"E8L4Eng4","E8RemEng5",,"E8U5Eng5",,"E8U4Eng4",,,
52,B,Thu,,"E8U5Eng5",,"E8U4Eng4",,"E8RemEng5","E8L4Eng4",,,
52,B,Fri,,,,"E8U4Eng4","E8L4Eng4",,"E8U5Eng5",,,
52,M,Mon,,,"E8RemEng5","E8U5Eng5","E8L4Eng4",,,,,
52,M,Tue,,"E8U5Eng5","E8RemEng5",,"E8L4Eng4","E8U4Eng4",,,,
52,M,Wed,,"E8RemEng5",,"E8L4Eng4",,"E8U5Eng5","E8U4Eng4",,,
52,M,Thu,,,,"E8U4Eng4",Eng Meet,"E8L4Eng4","E8RemEng5",,,
52,M,Fri,,"E8RemEng5","E8L4Eng4","E8U4Eng4",,,,,,
53,B,Mon,,,"69L6Math",,,,,,,
53,B,Tue,"69L6Math",,,Meet,,,,,,
53,B,Wed,,,"69L6Math",,,,,,,
53,B,Thu,,,,,,,,,,
53,B,Fri,,,,,"69L6Math",,,,,
53,M,Mon,,,,,,"69L6Math",,,,
53,M,Tue,,,,,,,,,,
53,M,Wed,,,"69L6Math",,"44FOM2Seminar",,,,,
53,M,Thu,,,,,,"69L6Math",,,,
53,M,Fri,,,,Meet,"48FOM1Seminar",,,,"39L6Math",
54,B,Mon,,,"FieldRem S/Rem OPE2",,,"FieldL4 HPE2",,,,
54,B,Tue,,,,"FieldL4 SPE4",,,,,,
54,B,Wed,,,,,,,,,,
54,B,Thu,,,"FieldU5PE","FieldRem S/Rem HPE3","FieldU4M1PE","FieldL4PE",,,,
54,B,Fri,,,"FieldL5M3PE",,,,,,,
54,M,Mon,,"FieldU4M4/U4M5PE",,"FieldRem T/Rem OPE5",,"FieldL4 OPE3",,,,
54,M,Tue,,"FieldL4 NPE1","FieldL5M1PE","FieldU4M2PE","FieldL5M2PE",,,,,
54,M,Wed,,,"FieldL4 TPE6",,"FieldRem JPE4",,,,,
54,M,Thu,,"FieldRemPE",,,"FieldU4PE",,"FieldL4 JPE5",,,
54,M,Fri,,,,"FieldRem TPE1","FieldRem J/Rem NPE6",,"FieldL5PE",,,
55,B,Mon,,,"C1U5Sci2",,"C1L5Sci3",,"C1Chem",,,
55,B,Tue,,,,"C1L5Sci3","C1Chem","C1U5Sci2",,,,
55,B,Wed,"C1Chem","C1L5Sci3",,"C1U5Sci2",,,Sci Meet,,,
55,B,Thu,,"C1Chem",,"C1L5Sci3","C1U5Sci2",,,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
55,B,Fri,,,"C1Chem",,,"C1L5Sci3",,"C1Chem",,
55,M,Mon,"C1Chem",,,,,,"C1U5Sci2",,,
55,M,Tue,,,"C1Chem","C1U5Sci2",,"C1L5Sci3",,,,
55,M,Wed,,"C1L5Sci3","C1U5Sci2","C1Chem",,,,,,
55,M,Thu,,,"C1U5Sci2",,,"C1L5Sci3",Sci Meet,"C1,C6,C2ChemPrac","C1,C6,C2ChemPrac","C1,C6,C2ChemPrac"
55,M,Fri,,,"C1L5Sci3",,,"C1U5Sci2","C1Chem",,,
56,B,Mon,,,,"PastoralMeet","59U4A2Div","59L4 JDiv1",,,,
56,B,Tue,,,,,"59RemDiv1",,Div Meet,,,
56,B,Wed,,,,,"59L5M3Div",,,,,
56,B,Thu,,"59U4M3Div",,"59RemDiv1","59U4M4/U4M5Div","G1L5M2Div",,,,
56,B,Fri,,,"His12L5M2Div",Div Meet,"G1U5M2Div","59U4A3Div","G1L4 JDiv1",,,
56,M,Mon,,"E4U4M2Div",,"Rem J/ G1Rem O/RDemiv1 N","48L5M3Div","E3L4 JDiv1",,,,
56,M,Tue,,"59L4 JDiv1",,,"G1U4M4/U4M5Div",,"PastoralMeet",,,
56,M,Wed,,,,,,,,,,
56,M,Thu,,,,,,"59U4M3Div",,,,
56,M,Fri,,,"G1U5M2Div",,"E4RemDiv1",,"59U4M2Div",,,
57,B,Mon,,"Mat14U5M4Math","42L6Math",,"Mat14U4M3Math","1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
57,B,Tue,"15L6Math","Rem S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,Meet,"15U4M3Math",,,,,
57,B,Wed,,"0S/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N","15L6Math","15U4M3Math",,"Mat14U5M4Math",,,,
57,B,Thu,,,,"Mat14U5M4Math","15U4M3Math",,"1R3:4e0m - 1 4S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,
57,B,Fri,,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","Mat14U5M4Math","42L6Math","15U4M3Math",,,,
57,M,Mon,,"15U4M3Math","Mat14U5M4Math","Mat14U4M3Math",,"42L6Math",,,,
57,M,Tue,,"Rem S/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N",,,"Mat14U4M3Math","Mat14U5M4Math",,,,
57,M,Wed,,,"15L6Math","Mat14U5M4Math",,"1R2:3e5m - 1 3S:25/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,,,
57,M,Thu,,"Mat14U5M4Math","15U4M3Math","1R0:5e5m - 1 1S:40/Rem44T/Rem J/Rem O/RemHM/Raetmh3 N",,"15L6Math","Mat14U5M4Math",,,
57,M,Fri,,,"Mat14U5M4Math",Meet,,"1R5:5e0m - 1 3S:40/Rem15T/Rem J/Rem O/RemHM/Raetmh3 N","15U4M3Math",,"15L6Math",
58,B,Mon,,,"G3L5Geo1","G3U4Geo1","G3Rem TGeo",Geo Meet,,,,
58,B,Tue,,,,"G3U4Geo1",,"G3Rem HGeo","G3L5Geo1",,,
58,B,Wed,,"G3U4Geo1","G3L4 TGeo","G3L5Geo1",,"G3Rem HGeo",,,,
58,B,Thu,,"G3L4 OGeo",,,,"G3U4Geo1",,,,
58,B,Fri,,"G3U4Geo1","G3L4 TGeo","G3L4 OGeo","G3L5Geo1","G3Rem TGeo",,,,
58,M,Mon,,"G3L4 TGeo",,"G3L5Geo1","G3Rem TGeo","G3U4Geo1",,,,
58,M,Tue,,"G3U4Geo1","G3L4 OGeo","G3L5Geo1",Geo Meet,"G3Rem HGeo",,,,
58,M,Wed,,"G3U4Geo1","G3Rem HGeo",,,"G3L5Geo1",,,,
58,M,Thu,,,"G3L5Geo1","G3L4 TGeo","G3Rem TGeo",,,,,
58,M,Fri,,"G3L4 OGeo","G3U4Geo1","G3L5Geo1",,,,,,
59,B,Mon,,"32U4Afr5",,,"32L4Afr5","32L5Afr4","32U5Afr4",,,
59,B,Tue,,"32U4Afr5",,"32U5Afr4","32L5Afr4",,,,,
59,B,Wed,,,"32U4Afr5",,,"32L5Afr4","32U5Afr4",,,
59,B,Thu,,,,"32L4Afr5",,"32U5Afr4","32L5Afr4",,,
59,B,Fri,,"32U5Afr4","32U4Afr5",Afr Meet,,"32L4Afr5",,,,
59,M,Mon,,,"32U4Afr5","32L4Afr5",,"32L5Afr4",,,,
59,M,Tue,,"32L5Afr4","32U4Afr5",,"32U5Afr4",,,,,
59,M,Wed,,"32U5Afr4",,"32U4Afr5","32L5Afr4","32L4Afr5",,,,
59,M,Thu,,"32U4Afr5","32L4Afr5","32U5Afr4",,,"32L5Afr4",,,
59,M,Fri,,"32U4Afr5",Afr Meet,"32U5Afr4","32L5Afr4",,,,,
60,B,Mon,,,"E1U4Eng5",,"E1U5Seminar","E1L4Eng5",,,,
60,B,Tue,,"E1U5Eng6",,,,Eng Meet,"E1U4Eng5",,,
60,B,Wed,,"E1L4Eng5",,,"E1U5Eng6",,"E1U4Eng5",,,
60,B,Thu,,"E1U5Eng6",,"E1U4Eng5",,,"E1L4Eng5",,,
60,B,Fri,,,,"E1U4Eng5","E1L4Eng5",HM Meet,"E1U5Eng6",,,
60,M,Mon,,,,"E1U5Eng6","E1L4Eng5",,,,,
